x,y,utc
252213.6218408962,254267.3891686594,1505508376
252213.6218408962,254267.3891686594,1505782412
248490.5691089974,246642.68426978,1505681646
250670.71891978855,258126.16776285844,1505399007
252213.5919858675,254278.4574851315,1505840286
251828.31249862537,259988.73489017063,1504627529
250532.68802879076,258369.31274935082,1505738153
252213.6218408962,254267.3891686594,1504340061
252213.6218408962,254267.3891686594,1504579029
252213.6218408962,254267.3891686594,1505817788
252213.5919858675,254278.4574851315,1505552439
250697.94469023973,255801.86848705943,1505738833
250745.0201203502,258004.6095224638,1504629409
252135.6712322856,251809.998508465,1505039580
252213.6218408962,254267.3891686594,1504665518
252213.6218408962,254267.3891686594,1505147054
252213.6218408962,254267.3891686594,1504398183
254908.3169754195,247135.75530939279,1505682406
252408.30379706583,252640.86243709948,1505141031
252213.6218408962,254267.3891686594,1504408079
251926.66193880714,254842.17408242065,1505769056
252213.6218408962,254267.3891686594,1505490750
251289.79289244235,259821.2729903236,1504295706
251268.77433156612,259776.94340374155,1505138218
257121.65262979682,260391.03269141325,1504276271
252213.6218408962,254267.3891686594,1504661831
252213.6218408962,254267.3891686594,1504338850
252213.6218408962,254267.3891686594,1505770099
250697.94469023973,255801.86848705943,1505752161
252213.6218408962,254267.3891686594,1504238130
252213.6218408962,254267.3891686594,1505714806
252213.6218408962,254267.3891686594,1505728617
252203.05088086423,254267.36065805607,1504655963
252213.6218408962,254267.3891686594,1504717692
252213.6218408962,254267.3891686594,1505418928
252213.6218408962,254267.3891686594,1505528328
253444.82434661625,260125.9535524444,1504878062
252213.6218408962,254267.3891686594,1505819231
252336.09614573733,251976.56478372007,1505300810
253761.85716053675,260126.8317245708,1505397201
252213.6218408962,254267.3891686594,1505690463
252213.6218408962,254267.3891686594,1505805040
252213.6218408962,254267.3891686594,1505822821
251331.50676820977,260031.68461196127,1505398817
252213.6218408962,254267.3891686594,1504673146
252213.6218408962,254267.3891686594,1505821336
250736.77239995816,257119.1127228483,1504361253
254382.96213935292,245927.82737014338,1505682168
252213.6218408962,254267.3891686594,1505769417
253687.88283857654,260126.6263531763,1505736452
252213.6218408962,254267.3891686594,1504354290
252213.6218408962,254267.3891686594,1504594769
250720.54624924163,259277.41770071673,1504629308
252203.05088086423,254267.36065805607,1504302740
252213.6218408962,254267.3891686594,1505770359
252213.6218408962,254267.3891686594,1504343716
252213.6218408962,254267.3891686594,1504325389
252213.6218408962,254267.3891686594,1504571586
252213.6218408962,254267.3891686594,1505731479
257660.50208020228,260425.8362571913,1504291601
252213.6218408962,254267.3891686594,1505551787
252213.6218408962,254267.3891686594,1505727252
252213.6218408962,254267.3891686594,1504411059
250442.70408930583,256398.89625426126,1504271358
253138.20731352307,260180.45157629123,1504877968
251109.52424363946,260053.23401499796,1505768319
252213.6218408962,254267.3891686594,1505510182
252203.05088086423,254267.36065805607,1505483078
252213.6218408962,254267.3891686594,1504581135
252213.6218408962,254267.3891686594,1505549174
252146.21372163354,251821.09526730646,1505300981
252213.6218408962,254267.3891686594,1504265380
252213.5919858675,254278.4574851315,1504635570
252213.6218408962,254267.3891686594,1504684091
252213.6218408962,254267.3891686594,1505490019
248757.22376274338,254136.62236557825,1505140493
253751.32014407677,260115.73397265124,1505733324
251437.4790897635,259921.2812443247,1505138134
252203.05088086423,254267.36065805607,1505483148
257597.12944218944,260414.5790393367,1504290433
251740.20651654043,253413.85191729348,1505141134
252213.6218408962,254267.3891686594,1504710559
252213.6218408962,254267.3891686594,1505814864
252213.6218408962,254267.3891686594,1505149839
247623.136712576,246751.21461108027,1505678287
247644.25961009157,246762.3348680816,1505582012
250708.4858155002,255812.96451510023,1504273293
252213.6218408962,254267.3891686594,1504408691
252213.6218408962,254267.3891686594,1504408398
252213.6218408962,254267.3891686594,1505695915
252213.5919858675,254278.4574851315,1505839936
252213.6218408962,254267.3891686594,1505083380
252213.6218408962,254267.3891686594,1504259662
252213.6218408962,254267.3891686594,1504351166
252213.5919858675,254278.4574851315,1504631310
252213.6218408962,254267.3891686594,1504657824
250713.77740936266,257827.43251520154,1505138403
252213.6218408962,254267.3891686594,1505425428
252213.6218408962,254267.3891686594,1505130642
252213.6218408962,254267.3891686594,1504571972
252213.6218408962,254267.3891686594,1504324317
252213.6218408962,254267.3891686594,1504584009
252213.6218408962,254267.3891686594,1504586307
252213.6218408962,254267.3891686594,1505793167
253655.7805956077,260270.4275862298,1505398233
252213.6218408962,254267.3891686594,1504404683
252213.6218408962,254267.3891686594,1504400943
252213.5919858675,254278.4574851315,1505841516
252241.00597993756,251954.17122068774,1505039102
252213.6218408962,254267.3891686594,1504239796
252213.6218408962,254267.3891686594,1505516038
252213.6218408962,254267.3891686594,1504617642
252213.6218408962,254267.3891686594,1504366551
252213.6218408962,254267.3891686594,1505481329
252213.6218408962,254267.3891686594,1504578878
251331.4774086022,260042.7530104077,1504294532
252213.6218408962,254267.3891686594,1504373257
252213.6218408962,254267.3891686594,1504668926
252213.6218408962,254267.3891686594,1504595481
252213.6218408962,254267.3891686594,1504249182
252203.05088086423,254267.36065805607,1504672876
257586.56183909348,260414.54758883914,1504289107
252213.6218408962,254267.3891686594,1504658405
252213.6218408962,254267.3891686594,1504259148
252224.16293983953,254278.48600149038,1505838211
252213.6218408962,254267.3891686594,1504677438
253201.5528399572,260202.76258610497,1504360643
252213.6218408962,254267.3891686594,1504334381
251268.8329782276,259754.80661464366,1505318036
250662.40993597568,257262.80757621833,1505399114
252213.6218408962,254267.3891686594,1505716525
252213.6218408962,254267.3891686594,1505709654
252213.6218408962,254267.3891686594,1505549496
252213.6218408962,254267.3891686594,1504578094
250585.76307170215,258280.90380161666,1506271668
252213.6218408962,254267.3891686594,1505809140
253508.07788678666,260181.47075494117,1504272136
252213.6218408962,254267.3891686594,1504692808
252213.6218408962,254267.3891686594,1504594449
252213.6218408962,254267.3891686594,1505813953
252213.6218408962,254267.3891686594,1504389283
252213.6218408962,254267.3891686594,1504636827
250697.97368098286,255790.8001478228,1505685479
252203.05088086423,254267.36065805607,1505430083
252213.6218408962,254267.3891686594,1504658306
252213.6218408962,254267.3891686594,1504667984
252213.6218408962,254267.3891686594,1504236700
252213.6218408962,254267.3891686594,1504666782
252213.6218408962,254267.3891686594,1505521371
252203.05088086423,254267.36065805607,1504264051
252213.6218408962,254267.3891686594,1505729538
250845.15473909437,260118.94845424272,1505319958
247718.28501910943,246762.51713691198,1505639091
252213.6218408962,254267.3891686594,1504706121
252213.6218408962,254267.3891686594,1504394204
252213.6218408962,254267.3891686594,1505520105
252213.6218408962,254267.3891686594,1505434359
252213.6218408962,254267.3891686594,1504702258
251601.7783061358,245853.80718949187,1505681915
252213.6218408962,254267.3891686594,1505478472
247718.1213758538,246828.9265316969,1505555258
252213.6218408962,254267.3891686594,1504375368
252213.6218408962,254267.3891686594,1504248254
252213.5919858675,254278.4574851315,1505841261
252213.6218408962,254267.3891686594,1505130858
252293.0579745156,260078.53298693383,1505737177
252213.6218408962,254267.3891686594,1504714835
247623.16393205203,246740.14637903532,1505659136
250910.57045564894,259355.39592165832,1504296757
252213.6218408962,254267.3891686594,1505833176
252213.6218408962,254267.3891686594,1504235765
252213.6218408962,254267.3891686594,1505704664
252213.5919858675,254278.4574851315,1505081723
252213.6218408962,254267.3891686594,1505716073
252213.6218408962,254267.3891686594,1504407306
251912.7661070914,260022.1666906498,1505737225
252213.6218408962,254267.3891686594,1504573646
252213.5919858675,254278.4574851315,1504617501
253645.39701379155,260203.98790169583,1504628051
252213.6218408962,254267.3891686594,1505806872
252213.6218408962,254267.3891686594,1505501036
250619.61156605528,257461.92745485523,1505223495
252213.6218408962,254267.3891686594,1505550049
252213.6218408962,254267.3891686594,1505423893
252213.6218408962,254267.3891686594,1504347424
252408.45361590778,252585.52096371492,1505141027
257597.12944218944,260414.5790393367,1504292577
252213.6218408962,254267.3891686594,1505792734
252356.70176424834,252175.85113945924,1505303064
252213.6218408962,254267.3891686594,1504672467
252213.5919858675,254278.4574851315,1505485835
253117.07185160596,260180.39355103922,1505318257
253772.48643247556,260104.72429497636,1505735720
252213.6218408962,254267.3891686594,1505819646
252213.6218408962,254267.3891686594,1504389409
253581.80682256503,260270.22262033058,1504275997
252213.6218408962,254267.3891686594,1505549309
252213.6218408962,254267.3891686594,1504581961
252213.6218408962,254267.3891686594,1504719797
252213.6218408962,254267.3891686594,1504685538
252213.6218408962,254267.3891686594,1504571316
252213.6218408962,254267.3891686594,1504708673
252213.6218408962,254267.3891686594,1504366748
252213.6218408962,254267.3891686594,1505706482
252213.6218408962,254267.3891686594,1505717242
252213.6218408962,254267.3891686594,1505799645
252213.5919858675,254278.4574851315,1505839188
252213.6218408962,254267.3891686594,1504660650
257639.36688628816,260425.77329274899,1504279408
252213.6218408962,254267.3891686594,1504668308
252213.6218408962,254267.3891686594,1504332448
252213.6218408962,254267.3891686594,1505696611
253508.07788678666,260181.47075494117,1504271971
252213.6218408962,254267.3891686594,1505790571
252213.6218408962,254267.3891686594,1504379594
252213.5919858675,254278.4574851315,1504631818
252213.6218408962,254267.3891686594,1504670681
252213.6218408962,254267.3891686594,1505797593
250559.76725455152,260140.33767296124,1505224472
252213.6218408962,254267.3891686594,1504708978
250697.82872726332,255846.14184550152,1505843802
252213.6218408962,254267.3891686594,1504411902
250750.99844707426,255724.52861723115,1504555601
252213.6218408962,254267.3891686594,1505542837
252213.6218408962,254267.3891686594,1505536771
252213.6218408962,254267.3891686594,1504335027
252213.6218408962,254267.3891686594,1504563784
254480.02856681595,260283.79901959785,1504294162
252213.6218408962,254267.3891686594,1504559293
252213.6218408962,254267.3891686594,1504398777
252213.5919858675,254278.4574851315,1504232916
253476.37124116567,244873.81487966183,1505682035
252213.6218408962,254267.3891686594,1505508135
252213.6218408962,254267.3891686594,1504378307
250456.71579505416,259132.8380122901,1504612987
252213.6218408962,254267.3891686594,1505810989
252213.6218408962,254267.3891686594,1504579674
252213.6218408962,254267.3891686594,1505761578
252213.6218408962,254267.3891686594,1504252350
252213.6218408962,254267.3891686594,1504680643
252213.6218408962,254267.3891686594,1505802354
252213.6218408962,254267.3891686594,1504636896
252213.5919858675,254278.4574851315,1504631305
252213.6218408962,254267.3891686594,1505434059
252213.6218408962,254267.3891686594,1505729543
252203.05088086423,254267.36065805607,1505127526
247549.274323345,246684.62331491458,1505561391
247643.98729442604,246873.01719622125,1505560586
253011.57646507362,260113.69338652963,1505395526
252213.6218408962,254267.3891686594,1504366778
250687.37456817497,255801.84080415813,1505739666
252213.6218408962,254267.3891686594,1505157784
252213.6218408962,254267.3891686594,1504411802
252213.6218408962,254267.3891686594,1505490977
251226.6783211756,259710.4210941436,1505737412
251331.56548742365,260009.54781554997,1504294594
252213.6218408962,254267.3891686594,1505786996
251352.61302084808,260042.8090854616,1504613176
252213.6218408962,254267.3891686594,1504348060
252213.6218408962,254267.3891686594,1505146369
252213.6218408962,254267.3891686594,1505815049
252213.6218408962,254267.3891686594,1505707067
252213.6218408962,254267.3891686594,1504346986
252213.5919858675,254278.4574851315,1504233477
252213.6218408962,254267.3891686594,1504397126
252213.6218408962,254267.3891686594,1504255169
252213.6218408962,254267.3891686594,1505820836
252213.6218408962,254267.3891686594,1505529401
251841.59282969462,255030.10895252306,1505769025
257248.23480861395,260468.88619344123,1504293961
252213.6218408962,254267.3891686594,1504592137
250431.85807706,260560.6061348162,1505320337
252203.05088086423,254267.36065805607,1504302811
252213.6218408962,254267.3891686594,1505803216
250910.24958867131,255459.3049207295,1505553128
252213.6218408962,254267.3891686594,1505476413
252213.6218408962,254267.3891686594,1504240591
257618.23169230658,260425.71035139126,1504287680
252213.6218408962,254267.3891686594,1505426763
247633.7662281643,246729.1041566885,1505646840
250687.37456817497,255801.84080415813,1504552935
252213.6218408962,254267.3891686594,1504338951
252213.6218408962,254267.3891686594,1505501367
252213.6218408962,254267.3891686594,1505499974
252213.6218408962,254267.3891686594,1505157778
252213.6218408962,254267.3891686594,1505731694
252213.6218408962,254267.3891686594,1505550090
252213.6218408962,254267.3891686594,1504236445
252213.5919858675,254278.4574851315,1504615560
252213.6218408962,254267.3891686594,1505718345
250724.02732678893,257949.21226341798,1504627275
252213.6218408962,254267.3891686594,1504247018
252213.6218408962,254267.3891686594,1505770770
250635.9714954444,259288.26468880067,1505732650
251237.24630879232,259710.44907155295,1504614051
252213.6218408962,254267.3891686594,1504620343
252219.95109823736,251920.90931601575,1505042336
252213.6218408962,254267.3891686594,1505537122
250715.80761176196,257052.64717852138,1504614624
252213.6218408962,254267.3891686594,1505800845
252213.6218408962,254267.3891686594,1505832489
252213.6218408962,254267.3891686594,1504346449
250457.09094758937,258988.9490008114,1505738119
252213.6218408962,254267.3891686594,1505509931
248897.83293092056,261242.9151618805,1504964028
252213.6218408962,254267.3891686594,1504686175
247772.47090712062,246231.37250608695,1505681468
250649.4943142606,258159.31754854854,1504272967
252213.6218408962,254267.3891686594,1504412787
252213.6218408962,254267.3891686594,1504716352
252213.6218408962,254267.3891686594,1505799400
252213.6218408962,254267.3891686594,1504339954
252213.6218408962,254267.3891686594,1504676086
252213.6218408962,254267.3891686594,1505511248
252213.6218408962,254267.3891686594,1505709813
252213.6218408962,254267.3891686594,1505521396
252203.02103187988,254278.4289745452,1505533500
252213.6218408962,254267.3891686594,1504590577
252213.6218408962,254267.3891686594,1505826033
250797.57158689917,246028.77373268967,1505681875
250687.40355287376,255790.77246490447,1505684883
252203.05088086423,254267.36065805607,1505773255
252213.6218408962,254267.3891686594,1504677999
252188.3238843477,251887.61893292854,1505300850
252213.6218408962,254267.3891686594,1505694849
252213.6218408962,254267.3891686594,1504704685
252213.6218408962,254267.3891686594,1504563643
252213.6218408962,254267.3891686594,1505721485
252213.6218408962,254267.3891686594,1505702767
252213.6218408962,254267.3891686594,1504583789
252213.6218408962,254267.3891686594,1504576692
252213.6218408962,254267.3891686594,1504700252
252213.6218408962,254267.3891686594,1505710584
250421.23287408642,260582.71541281574,1505320804
247517.52186149446,246695.6136735174,1505563379
252213.6218408962,254267.3891686594,1504266990
252213.6218408962,254267.3891686594,1505720231
250591.49944953344,260129.3521288836,1505224474
247612.56164801648,246751.18860731047,1505667442
252213.6218408962,254267.3891686594,1504618136
252213.6218408962,254267.3891686594,1505500542
252213.6218408962,254267.3891686594,1504587137
251205.71806826547,259643.9547965886,1505738039
252557.16245235325,260112.45390423082,1505319854
250898.02267334168,260108.01895702182,1505223968
252213.6218408962,254267.3891686594,1505701746
250432.65340702198,256199.63847342512,1504614748
252213.6218408962,254267.3891686594,1505819256
252213.6218408962,254267.3891686594,1505784829
251862.852539047,254985.89227755903,1505553247
252213.5919858675,254278.4574851315,1505142204
252213.6218408962,254267.3891686594,1505698180
252483.27813078,260079.04794545926,1505732844
252213.6218408962,254267.3891686594,1505431923
257597.12944218944,260414.5790393367,1504276422
252213.6218408962,254267.3891686594,1505522177
252213.6218408962,254267.3891686594,1504568225
252694.51329667633,260123.89590359546,1504360726
252213.6218408962,254267.3891686594,1505517692
252213.6218408962,254267.3891686594,1504344657
252213.6218408962,254267.3891686594,1505545137
252346.69828423718,251965.5250803099,1505140965
252213.6218408962,254267.3891686594,1504623631
252213.6218408962,254267.3891686594,1504659447
250575.07860603512,258325.14967756826,1506353278
252213.6218408962,254267.3891686594,1504375581
252213.6218408962,254267.3891686594,1505784486
252213.6218408962,254267.3891686594,1504403662
252269.91344200433,252994.67638753366,1505041641
252213.6218408962,254267.3891686594,1504259062
252213.6218408962,254267.3891686594,1504622886
253413.02941337402,260159.07121100428,1504272210
252213.6218408962,254267.3891686594,1504354531
252213.6218408962,254267.3891686594,1504341428
252213.6218408962,254267.3891686594,1504660371
252213.6218408962,254267.3891686594,1504670991
252213.6218408962,254267.3891686594,1505083650
252213.6218408962,254267.3891686594,1504344842
252213.5919858675,254278.4574851315,1504556330
252213.6218408962,254267.3891686594,1505504959
252213.6218408962,254267.3891686594,1505550106
252213.6218408962,254267.3891686594,1505518500
252213.6218408962,254267.3891686594,1505793892
252213.6218408962,254267.3891686594,1505529488
252213.6218408962,254267.3891686594,1505715642
252213.6218408962,254267.3891686594,1504348982
257597.12944218944,260414.5790393367,1504288468
252213.6218408962,254267.3891686594,1504664071
252213.6218408962,254267.3891686594,1504586617
252113.6142483093,260000.5695733011,1504627564
251548.84160908137,245875.80279791227,1505554668
252213.6218408962,254267.3891686594,1504260788
252213.6218408962,254267.3891686594,1504618820
252213.6218408962,254267.3891686594,1504622061
250506.96044203674,256078.07961499586,1505394849
252213.6218408962,254267.3891686594,1505699250
252213.6218408962,254267.3891686594,1504699561
251842.00783871373,254875.15238736835,1505769045
250391.03654329773,255944.95645616273,1505732245
252213.6218408962,254267.3891686594,1505528423
252213.6218408962,254267.3891686594,1505506680
247644.25961009157,246762.3348680816,1505581541
252213.6218408962,254267.3891686594,1504616810
252213.6218408962,254267.3891686594,1505510932
253243.88462215598,260180.7420488227,1505318281
251258.35296669148,259721.5734375217,1505768424
252213.6218408962,254267.3891686594,1504709194
251352.5836491513,260053.87748404682,1505737269
252213.6218408962,254267.3891686594,1504381664
252203.05088086423,254267.36065805607,1505823797
252213.6218408962,254267.3891686594,1505544695
252213.6218408962,254267.3891686594,1504608047
252213.6218408962,254267.3891686594,1504680988
252213.6218408962,254267.3891686594,1505716730
250687.3455834758,255812.9091435562,1505738998
252213.6218408962,254267.3891686594,1504636585
252203.02103187988,254278.4289745452,1504270956
252213.6218408962,254267.3891686594,1505534591
252213.6218408962,254267.3891686594,1504704236
252863.5370118082,260146.49385484643,1504356785
252213.6218408962,254267.3891686594,1504638952
247623.136712576,246751.21461108027,1505652030
252213.6218408962,254267.3891686594,1504236154
252213.5919858675,254278.4574851315,1504630841
252213.6218408962,254267.3891686594,1504394295
251067.13620785723,260097.39601666227,1504962750
252398.42097637407,252386.2630713421,1505039034
252213.6218408962,254267.3891686594,1504368373
252213.5919858675,254278.4574851315,1505508020
252213.6218408962,254267.3891686594,1504676246
252213.6218408962,254267.3891686594,1505706587
252213.6218408962,254267.3891686594,1505809584
249617.78978956933,260702.3919541507,1504963085
252213.6218408962,254267.3891686594,1505782282
252213.5919858675,254278.4574851315,1505838626
252213.6218408962,254267.3891686594,1505510192
252203.05088086423,254267.36065805607,1505536160
252213.6218408962,254267.3891686594,1504585556
252213.6218408962,254267.3891686594,1504623661
252213.6218408962,254267.3891686594,1504243147
251405.7754722745,259921.19700136702,1505135955
252213.6218408962,254267.3891686594,1505787275
252213.6218408962,254267.3891686594,1504564424
252213.6218408962,254267.3891686594,1505488566
252213.6218408962,254267.3891686594,1504354755
252213.5919858675,254278.4574851315,1504622766
251247.78498515103,259721.54544858422,1504613647
252213.6218408962,254267.3891686594,1504382506
252213.6218408962,254267.3891686594,1505720138
252213.6218408962,254267.3891686594,1505520432
252192.45007787674,254278.40046973142,1504556028
252213.6218408962,254267.3891686594,1504701192
252213.6218408962,254267.3891686594,1505784416
252213.6218408962,254267.3891686594,1505793699
252213.6218408962,254267.3891686594,1505548190
250931.67768872145,259366.51992614262,1505732672
253466.02102913818,260103.87514324827,1505395611
252213.6218408962,254267.3891686594,1504676590
250699.3808041303,259288.43070435044,1504297001
252213.6218408962,254267.3891686594,1504340343
252213.6218408962,254267.3891686594,1505082627
252213.6218408962,254267.3891686594,1505157674
250575.07860603512,258325.14967756826,1505732587
253909.8366365397,260116.17492010494,1504358754
252213.6218408962,254267.3891686594,1504582953
252213.6218408962,254267.3891686594,1505539727
252213.6218408962,254267.3891686594,1505528733
253539.90356941713,260137.28485506572,1505732999
252213.6218408962,254267.3891686594,1505147433
252852.9390323117,260157.53338707678,1504275904
252213.5919858675,254278.4574851315,1504556119
252213.6218408962,254267.3891686594,1504402383
252203.05088086423,254267.36065805607,1504656734
250697.97368098286,255790.8001478228,1504273406
252630.98631315175,260167.9969429148,1504272413
252853.27156230703,260035.78102088906,1504877916
251068.77188321657,259477.56588655786,1504296682
251121.80193069472,255404.5204414959,1504629726
252213.6218408962,254267.3891686594,1505516013
250506.55294412767,260284.0889235324,1505224000
252346.5785743127,252009.79822780436,1505140974
251268.80365489708,259765.87500911046,1505398838
252213.6218408962,254267.3891686594,1505426556
252213.6218408962,254267.3891686594,1505813751
252213.6218408962,254267.3891686594,1504685964
252213.6218408962,254267.3891686594,1504575517
252213.6218408962,254267.3891686594,1504257939
252213.6218408962,254267.3891686594,1505526652
252213.6218408962,254267.3891686594,1505779090
252213.6218408962,254267.3891686594,1504670077
252213.6218408962,254267.3891686594,1504400705
252213.6218408962,254267.3891686594,1505802787
251237.24630879232,259710.44907155295,1504614274
250687.40355287376,255790.77246490447,1505686268
252213.6218408962,254267.3891686594,1504333502
252213.6218408962,254267.3891686594,1505149726
252213.6218408962,254267.3891686594,1504253170
252213.6218408962,254267.3891686594,1505503349
252213.53227580895,254300.59411852332,1505552649
252213.6218408962,254267.3891686594,1505082197
252213.6218408962,254267.3891686594,1505501201
247654.72571812582,246806.63381888127,1505644212
247612.58886144822,246740.12037525134,1505667405
252213.6218408962,254267.3891686594,1504383317
250431.85807706,260560.6061348162,1505320248
247623.136712576,246751.21461108027,1505651802
252213.6218408962,254267.3891686594,1505502459
252213.6218408962,254267.3891686594,1505149731
248374.32569193924,246609.18864635628,1505554957
252213.6218408962,254267.3891686594,1505128846
251268.77433156612,259776.94340374155,1504878337
252213.6218408962,254267.3891686594,1504389958
252213.6218408962,254267.3891686594,1505694777
252213.6218408962,254267.3891686594,1505418950
252213.6218408962,254267.3891686594,1505481167
252213.6218408962,254267.3891686594,1505425205
252213.6218408962,254267.3891686594,1504345116
251722.48622523338,260043.79413562047,1504294461
252213.6218408962,254267.3891686594,1505726541
252213.6218408962,254267.3891686594,1505500703
252213.6218408962,254267.3891686594,1504252680
252213.6218408962,254267.3891686594,1505509831
252213.6218408962,254267.3891686594,1504260424
252213.6218408962,254267.3891686594,1505808839
252213.6218408962,254267.3891686594,1505428095
252213.5919858675,254278.4574851315,1505081698
252213.6218408962,254267.3891686594,1505814668
252213.6218408962,254267.3891686594,1505433269
252213.6218408962,254267.3891686594,1504268450
252213.6218408962,254267.3891686594,1504700467
252213.6218408962,254267.3891686594,1504665782
247696.91680801788,246851.01089216443,1505555267
252213.6218408962,254267.3891686594,1505699589
252213.6218408962,254267.3891686594,1505491347
250708.51481228805,255801.8961757333,1505738807
252213.5919858675,254278.4574851315,1505419120
257660.50208020228,260425.8362571913,1504291851
252213.6218408962,254267.3891686594,1505787700
247612.58886144822,246740.12037525134,1505650037
252213.6218408962,254267.3891686594,1505783117
252213.6218408962,254267.3891686594,1505799465
252213.6218408962,254267.3891686594,1504326838
252213.6218408962,254267.3891686594,1504376450
252213.6218408962,254267.3891686594,1504595446
252213.6218408962,254267.3891686594,1505819686
252213.6218408962,254267.3891686594,1505791270
252213.6218408962,254267.3891686594,1505716354
252213.6218408962,254267.3891686594,1504335368
252047.46230849606,253160.10274932632,1505141087
252213.6218408962,254267.3891686594,1505724104
252213.6218408962,254267.3891686594,1505717943
252213.6218408962,254267.3891686594,1504578011
252213.6218408962,254267.3891686594,1504592111
252213.6218408962,254267.3891686594,1504407809
252213.5919858675,254278.4574851315,1505081425
252213.6218408962,254267.3891686594,1504663736
252203.05088086423,254267.36065805607,1504264238
252213.6218408962,254267.3891686594,1504400365
251426.970045286,259899.1163647144,1505135992
252213.6218408962,254267.3891686594,1505817828
252213.6218408962,254267.3891686594,1504397602
253655.7805956077,260270.4275862298,1505398494
252213.6218408962,254267.3891686594,1504376572
252213.6218408962,254267.3891686594,1504335765
252213.6218408962,254267.3891686594,1504334015
252213.6218408962,254267.3891686594,1504251632
250575.10753038252,258314.08130293153,1506350475
251110.9858769202,259499.81426735505,1504296315
252213.6218408962,254267.3891686594,1504686335
252213.6218408962,254267.3891686594,1505715958
251205.4837717734,259732.5019446159,1505737942
252213.6218408962,254267.3891686594,1505725569
250708.45681871194,255824.03285462296,1504273251
250973.81718257722,255404.13016564268,1504615230
252213.6218408962,254267.3891686594,1504254116
252213.5919858675,254278.4574851315,1505081500
252213.6218408962,254267.3891686594,1504713442
252213.6218408962,254267.3891686594,1505793347
252213.6218408962,254267.3891686594,1504386703
252213.6218408962,254267.3891686594,1505532834
250735.06051611897,257772.14608065438,1504627260
252213.6218408962,254267.3891686594,1505149404
252213.6218408962,254267.3891686594,1505706288
252213.6218408962,254267.3891686594,1504638539
252213.6218408962,254267.3891686594,1505811063
252213.6218408962,254267.3891686594,1504265523
252213.6218408962,254267.3891686594,1505129982
252213.6218408962,254267.3891686594,1505550701
252213.6218408962,254267.3891686594,1505536966
252314.3132346238,260034.31652345273,1504271777
252213.6218408962,254267.3891686594,1504326448
252213.6218408962,254267.3891686594,1505714682
252213.6218408962,254267.3891686594,1504565004
252241.06571401056,251932.0346477237,1505040233
250687.37456817497,255801.84080415813,1504554360
252213.6218408962,254267.3891686594,1504386453
252213.5919858675,254278.4574851315,1505142654
252282.49018790943,260078.50443294854,1504272599
250952.72661358654,259399.7807328193,1504964433
252213.6218408962,254267.3891686594,1505833125
252213.6218408962,254267.3891686594,1505805391
250479.00719991597,258690.15779982845,1505768553
250263.72642323776,260194.9088560339,1505768173
252213.6218408962,254267.3891686594,1504329595
252213.6218408962,254267.3891686594,1505520576
252213.6218408962,254267.3891686594,1504329395
251247.75567391052,259732.61384258932,1504613644
250919.21646206538,260085.9377587147,1505768285
251277.37979778583,252538.21850179002,1505140808
254088.49866658065,260470.86496133573,1504628409
252213.6218408962,254267.3891686594,1504261589
250509.2973170273,259232.59133940516,1504612999
252213.6218408962,254267.3891686594,1504341201
247707.54635373087,246828.90047605906,1505555261
252213.6218408962,254267.3891686594,1505795510
252213.6218408962,254267.3891686594,1505799570
252213.6218408962,254267.3891686594,1505503634
252213.6218408962,254267.3891686594,1505422619
250638.89651897558,258170.35826442786,1504877558
252213.6218408962,254267.3891686594,1504584424
252213.6218408962,254267.3891686594,1505503359
252213.6218408962,254267.3891686594,1504696443
252213.6218408962,254267.3891686594,1504709949
252213.6218408962,254267.3891686594,1504686914
252213.6218408962,254267.3891686594,1505826218
252213.6218408962,254267.3891686594,1504347095
252213.6218408962,254267.3891686594,1504621131
252213.6218408962,254267.3891686594,1504243673
252213.5919858675,254278.4574851315,1504635489
252213.6218408962,254267.3891686594,1504706096
247623.136712576,246751.21461108027,1505678819
252213.6218408962,254267.3891686594,1504327298
252213.6218408962,254267.3891686594,1504398213
252213.6218408962,254267.3891686594,1504565234
252213.6218408962,254267.3891686594,1505811370
252213.6218408962,254267.3891686594,1505717367
252213.6218408962,254267.3891686594,1505707663
252213.6218408962,254267.3891686594,1504573778
252213.6218408962,254267.3891686594,1505508847
251205.86450355905,259588.61283434945,1505135893
252203.05088086423,254267.36065805607,1505128058
252213.6218408962,254267.3891686594,1505718224
252213.6218408962,254267.3891686594,1505815190
252213.6218408962,254267.3891686594,1504244292
251965.23687331614,252285.48010648525,1505140914
252213.6218408962,254267.3891686594,1505715105
252203.05088086423,254267.36065805607,1505127516
253318.0722089319,260103.46694499571,1504360141
252213.6218408962,254267.3891686594,1504619761
252213.6218408962,254267.3891686594,1504697414
247643.98729442604,246873.01719622125,1505556874
252213.6218408962,254267.3891686594,1505718355
252213.6218408962,254267.3891686594,1504711154
252213.6218408962,254267.3891686594,1505811460
250585.7920020923,258269.8354276314,1506270755
252213.6218408962,254267.3891686594,1504704040
252213.6218408962,254267.3891686594,1504268314
252213.6218408962,254267.3891686594,1504578428
252213.5919858675,254278.4574851315,1505485580
252213.6218408962,254267.3891686594,1505833861
250500.2598176475,258645.939424818,1505398968
252213.6218408962,254267.3891686594,1504596519
252213.6218408962,254267.3891686594,1504329746
252135.64142569652,251821.06679351383,1505301373
252213.6218408962,254267.3891686594,1505707154
252213.6218408962,254267.3891686594,1504705631
